,legal_text,target,world_model,shadow_model,label,category
1788,"Mercure, J.P.",1.9272472070719608e-07,1.5241383985703837e-15,1.6644724902791179e-07,0,People_Roles
1789,Broome County,8.885332023849752e-10,1.7685000991758505e-06,5.789085474310545e-10,0,Geography
1790,possession of marihuana,1.863124098438069e-08,8.790891159950876e-07,2.3024102157286336e-08,0,Criminal_Offenses
1791,1 to 3 years in prison,0.0008923158812594001,0.00013895997842952888,0.0005416382830849774,0,Sentences_Penalties
1792,105 days in jail,1.0018024133560778e-07,3.543101496183703e-08,1.297684069788577e-07,0,Sentences_Penalties
1793,3 to 9 years in prison,0.0009953288779657973,0.00010803500037925418,0.0011340462656791003,0,Sentences_Penalties
1794,attempted criminal possession of a controlled substance,6.480373489218623e-07,6.6114371774925595e-09,1.0813306928710972e-06,0,Criminal_Offenses
1795,criminal sale of a controlled substance,3.114954602541396e-05,0.00011399210395339854,7.30991952977387e-05,0,Criminal_Offenses
1796,$20 in marked money,3.115600850156523e-11,2.671176496000981e-13,5.792142877955743e-11,0,Miscellaneous
1797,possession of cocaine,4.331980656855805e-08,7.499222115967178e-07,3.4383416303965654e-07,0,Criminal_Offenses
1798,5 years’ probation,1.0352180335540455e-05,6.755313133037169e-07,1.610354055342385e-05,0,Sentences_Penalties
1799,youthful offender,1.4891767995584193e-06,7.155685215372401e-06,1.7264658063437628e-06,0,Legal_References
1800,J.P. Crew III,3.854880172730911e-11,3.860105014277616e-14,2.6572779265234478e-11,0,People_Roles
1801,possession of an unlicensed handgun,1.157812325501666e-12,1.7615736549410102e-09,2.787860035698781e-11,0,Criminal_Offenses
1802,two years in prison,6.904779002776861e-07,1.789752675479804e-07,7.608228439070979e-07,0,Sentences_Penalties
1803,"January 15, 2009",1.6712673857102754e-07,2.3450646416110986e-08,1.271673275014132e-07,0,Dates_Times
1804,out on parole,6.022640858560094e-08,3.584374685003845e-08,3.11149072439968e-08,0,Sentences_Penalties
1805,second felony offender,2.683519155759677e-07,3.002491105048109e-07,9.299028673159747e-07,0,Criminal_Offenses
1806,"January 17, 1997",6.314334267945244e-08,4.3704308056712804e-08,7.957444681468639e-08,0,Dates_Times
1807,2 to 4 years,0.002435658541152919,0.00011672050025629987,0.0014805709733514353,0,Sentences_Penalties
1808,four years in prison,2.520518887245266e-06,1.9566146314815764e-07,1.976633644003482e-06,0,Sentences_Penalties
1809,10 years,0.0007392001017411291,0.006186732901504338,0.0010781394014145276,0,Sentences_Penalties
1810,A-II felony,1.60572396422529e-11,2.2051532237851558e-10,3.658524861759831e-11,0,Criminal_Offenses
1811,"June 18, 2001",1.2951024579220042e-07,1.7344242417658167e-07,2.945780511609087e-07,0,Dates_Times
1812,criminal possession of a weapon in the third degree,0.006561331184795657,9.829180087100875e-05,0.006883531405250693,0,Criminal_Offenses
1813,criminally using drug paraphernalia in the second degree,0.0002360049351754337,4.447513304249746e-06,0.0001533798887350533,0,Criminal_Offenses
1814,four years to life,2.1003334032586116e-06,5.264377077306886e-08,2.798336620965241e-06,0,Sentences_Penalties
1815,criminal possession of a controlled substance in the second degree,0.023810876791139524,0.0001230672084409443,0.01197062268167739,0,Criminal_Offenses
1816,defendant,0.005724265698722587,0.0010326305749322124,0.006470859729051586,0,People_Roles
1817,criminal possession of a controlled substance in the first degree,0.0072591244447128235,2.4150976642860857e-05,0.005002797462177868,0,Criminal_Offenses
1818,Montgomery County,1.2692683409534934e-05,4.586629686071202e-06,1.1963193859300109e-05,0,Geography
1819,"February 22, 1995",4.033863670015259e-06,2.1597429826781156e-06,3.142690981002321e-06,0,Dates_Times
1820,"October 7, 1994",7.05791737594447e-06,3.2593618646749885e-06,5.51497368335861e-06,0,Dates_Times
1821,County Court,0.0018322634838674366,4.543208950381444e-05,0.0018288888908447624,0,Courts_Corrections
1822,"October 8, 1993",4.580064317841278e-06,1.195761097464249e-06,5.529060675957539e-06,0,Dates_Times
1823,"$5,000 fine",5.065555793956983e-08,6.520920794022394e-06,6.663703452519609e-08,0,Sentences_Penalties
1824,"Mercure, J.",2.563238222139914e-06,9.097411017078516e-13,3.0321628838611984e-06,0,People_Roles
1825,criminal sale of marihuana,0.0024148334319348598,1.1003759667560012e-05,0.001973048936988352,0,Criminal_Offenses
1826,"August 7, 1995",3.1640304682607943e-06,1.3241440916708786e-06,2.1752886578864932e-06,0,Dates_Times
1827,extensive criminal background,1.0441761945559557e-08,2.540983301926956e-07,1.9813167401423532e-08,0,Miscellaneous
1828,Forman,4.726926222227533e-08,3.982719337622343e-09,4.890210961427159e-08,0,People_Roles
1829,effective assistance of counsel,1.927385621382416e-09,1.1382039632733299e-08,1.4123825699959703e-09,0,Legal_References
1830,"December 14, 2001",1.668559206553321e-07,2.1690679687311616e-07,1.5239752106406216e-07,0,Dates_Times
1831,criminal possession of marihuana,0.0076741056246451495,3.291999378238524e-05,0.003871100705361859,0,Criminal_Offenses
1832,4 to 12 years’ imprisonment,3.049160299144929e-07,1.055936146581043e-08,3.557105174902452e-07,0,Sentences_Penalties
1833,"May 6, 1996",1.4186280632617022e-06,4.625392019102762e-07,8.369545621748097e-07,0,Dates_Times
1834,"November 1, 2012",5.0871959905315376e-08,4.8162355302970135e-08,4.770168136362615e-08,0,Dates_Times
1835,"June 26, 1990",3.311869684456247e-07,6.659938170625749e-08,3.9991005028657614e-07,0,Dates_Times
1836,"$10,000 fine",3.7675514358956446e-08,3.7169386814157165e-06,6.398784650366203e-08,0,Sentences_Penalties
1837,"Bruhn, J.",8.177081784854236e-09,1.8084952936860545e-13,7.922609286598387e-09,0,People_Roles
1838,"January 15, 2014",6.381183766334733e-07,2.472747286924118e-08,5.131921145398335e-07,0,Dates_Times
1839,fled,3.2935682712266557e-06,4.596193478346614e-06,2.9496619128318696e-06,0,Miscellaneous
1840,extradited to New York,2.0862145367186015e-08,5.8472479930573815e-08,3.899919349016324e-08,0,Geography
1841,plea agreement,1.2309121316084596e-05,2.679001919040432e-05,1.4372248475531168e-05,0,Legal_References
1842,Florida,6.512747856729892e-05,4.845718661644409e-05,5.565603725296281e-05,0,Geography
1843,three years in prison,1.9864305962631077e-06,7.454703225272423e-07,2.547807175304656e-06,0,Sentences_Penalties
1844,drug-related crimes,1.3036050709917067e-06,9.3447773247535e-06,1.575369043185596e-06,0,Criminal_Offenses
1845,criminal possession of a controlled substance,0.0004524565205243381,2.382176880076117e-06,0.00045056532801823827,0,Criminal_Offenses
1846,Columbia County,4.456990377373286e-05,1.499147615487869e-06,5.048467616540943e-05,0,Geography
1847,two years of postrelease supervision,2.0512532573797062e-07,1.6476786180143067e-09,2.8279256297361565e-07,0,Sentences_Penalties
1848,convicted,0.0013029161948289437,0.002476774993411588,0.0017766210592815158,0,Criminal_Offenses
1849,sodomy in the first degree,1.486720398388122e-06,1.043821770120584e-07,1.158682009367898e-06,0,Criminal_Offenses
1850,order of protection,1.8361466522659506e-05,1.2336364773511349e-05,1.8250678509940622e-05,0,Legal_References
1851,Defendant,0.00033074462699970856,5.137122450294556e-05,0.0003989541739205073,0,People_Roles
1852,distribute,5.21118173695683e-07,8.106480274954902e-06,4.857357913834256e-07,0,Criminal_Offenses
1853,County Court of Tompkins County,2.103836856231275e-08,2.2374046289986832e-10,3.067422508884091e-08,0,Courts_Corrections
1854,four-count indictment,1.7283741828895273e-06,3.300082852273169e-07,2.2098651994917868e-06,0,Legal_References
1855,Village of Ellenville,2.8310279614397254e-07,7.792056137826496e-09,3.7222982287791003e-07,0,Geography
1856,16 years old,3.5685554033240084e-05,0.00012544267241759626,5.5580613253645646e-05,0,Dates_Times
1857,violated probation,1.7395729724429244e-05,3.9618775445195175e-06,2.1637243325855253e-05,0,Courts_Corrections
1858,2V2 years in prison,1.328988912485383e-09,1.3767177289046797e-13,7.107915554959987e-10,0,Sentences_Penalties
1859,pleas of guilty,4.786360439948075e-06,3.8022420651867197e-06,6.754961878617082e-06,0,Legal_References
1860,violation of probation,3.428410816370975e-05,0.00028632501688190796,4.020886879019739e-05,0,Sentences_Penalties
1861,Albany County,0.00035332804027226217,1.2758080877542545e-05,0.00031436588863607845,0,Geography
1862,one-year jail term,5.3420489824360296e-08,6.957904990222933e-08,3.757016445779516e-08,0,Sentences_Penalties
1863,plea agreement,2.144193444183334e-05,3.2867624612118465e-05,1.3099015280631154e-05,0,Legal_References
1864,"McCarthy, J.P.",1.630577544682121e-08,1.8498575100861233e-11,1.33171072345942e-08,0,People_Roles
1865,distribution of cocaine,6.522822303796066e-07,7.069344958400793e-08,6.969435635365329e-07,0,Criminal_Offenses
1866,conditional discharge,2.724841074064509e-05,5.3148160733833964e-05,2.9231498918957033e-05,0,Sentences_Penalties
1867,criminal possession of a controlled substance,0.0029482490688372354,8.214393980562932e-05,0.0020334470134900444,0,Criminal_Offenses
1868,restitution,8.817985697519674e-05,0.00035519754862265194,0.00010374360907789317,0,Miscellaneous
1869,attempted grand larceny,1.64960739096551e-05,3.2694244475274316e-06,6.126272824073987e-06,0,Criminal_Offenses
1870,conspiracy,0.00043403646788898423,2.513253738435007e-05,0.0003964774068403563,0,Criminal_Offenses
1871,"Casey, J. P.",8.80581795208695e-08,1.3301283935606053e-08,3.3871481171439426e-08,0,People_Roles
1872,unlawful dealing with a child,1.0934021217289192e-06,3.447678141685223e-08,5.131347580573517e-07,0,Criminal_Offenses
1873,two prior misdemeanor convictions,2.4553009933922022e-06,4.059654333573666e-06,3.098905107465543e-06,0,Criminal_Offenses
1874,son,3.0369522554146963e-05,2.9167864703957025e-05,2.8720741381452567e-05,0,People_Roles
1875,violating terms of the program,1.1754778043579226e-09,4.645155245892306e-10,1.680372570438508e-09,0,Legal_References
1876,criminal sale of a controlled substance in the fifth degree,0.0003090662368086516,5.803021697848478e-08,0.00022684945336617953,0,Criminal_Offenses
1877,City of Troy,3.885014662579687e-06,3.764147851410211e-06,2.7885162880017723e-06,0,Geography
1878,Suffolk County,0.0008316933635508742,0.00011378881097758233,0.0006943201993589393,0,Geography
1879,Otsego County,3.0357099292039374e-07,9.71318959432304e-08,1.982442809176154e-07,0,Geography
1880,Che-mung County,7.56956126666671e-13,1.5115249051391055e-13,2.717217853659231e-13,0,Geography
1881,entrapment,3.0408024706855855e-06,1.5028732508642315e-06,4.439068100741187e-06,0,Legal_References
1882,six concurrent prison terms,3.84177248198317e-08,6.663931012820931e-10,5.969669071463018e-08,0,Sentences_Penalties
1883,criminal sale of marihuana,0.0018198472231701036,9.32036572503568e-06,0.0007594084113634175,0,Criminal_Offenses
1884,"February 8, 1993",6.517387260822101e-07,4.1091287784457153e-08,5.09393239645177e-07,0,Dates_Times
1885,one-year jail terms,7.198144928118216e-08,4.734756781171024e-09,1.198818814711783e-07,0,Sentences_Penalties
1886,class B felony charges,8.139168768955809e-06,3.6479087624187363e-06,8.77323016107765e-06,0,Criminal_Offenses
1887,two indictments,4.764292072724295e-05,6.305629696339117e-06,5.433653896174996e-05,0,Legal_References
1888,three class A misdemeanor drug charges,9.859596234855618e-06,6.31579771019293e-07,1.4925703710722093e-05,0,Criminal_Offenses
1889,unlawful possession of marihuana,0.00023877322034097852,1.895003365928787e-05,0.0002975476979548358,0,Criminal_Offenses
1890,criminal possession of a controlled substance,0.002987397449144121,8.731802762231532e-05,0.005256940117984571,0,Criminal_Offenses
1891,six months to a class B misdemeanor drug charge,4.679664526136028e-15,3.4890865378298155e-15,2.1288288267768625e-14,0,Sentences_Penalties
1892,criminal sale of a controlled substance,0.007653815775593022,0.00018110493641388357,0.013476221575397181,0,Criminal_Offenses
1893,County Court of Schenectady County,1.4990614931421581e-06,1.9135318380632126e-10,1.3138119899162684e-06,0,Courts_Corrections
1894,plea of guilty,0.00040843106885328007,2.0117218732354637e-05,0.000978058355508924,0,Legal_References
1895,"November 7 and 26, 1984",3.3360452063823985e-12,4.693545734444489e-14,3.338617589224712e-12,0,Dates_Times
1896,Tioga County,7.181826428673303e-06,2.673265423872129e-07,5.555436056131605e-06,0,Geography
1897,false identity,1.265105035765663e-07,3.6180611154689626e-07,1.1918819767629631e-07,0,Criminal_Offenses
1898,prison term of 3 to 6 years,6.132127237675647e-07,1.0825997678264933e-07,4.5740471339302626e-07,0,Sentences_Penalties
1899,lying to program officials,1.2840459907077186e-11,1.1908709628041433e-11,1.1357838427617061e-11,0,Legal_References
1900,six-count indictment,4.8479191176278964e-05,2.7007473456560346e-06,3.793903077655416e-05,0,Criminal_Offenses
1901,three years in prison,4.856144245771906e-06,2.147157674092983e-06,7.583422371558011e-06,0,Sentences_Penalties
1902,"September 29, 2005",7.930854907704289e-07,3.597436470322398e-06,8.46794436301535e-07,0,Dates_Times
1903,"June 8, 2012",4.820189414855911e-07,1.8179913995196096e-06,4.5416637949586737e-07,0,Dates_Times
1904,2V2 years of postrelease supervision,8.920799840901891e-11,5.508089784499052e-16,7.060593517699671e-11,0,Sentences_Penalties
1905,arrest,0.0025275639644279074,0.0013595421105183287,0.0018539323521827096,0,Criminal_Offenses
1906,CASAT program,1.1639296739792783e-10,3.332528564281964e-12,1.6140448054115152e-10,0,Miscellaneous
1907,criminal possession of a controlled substance in the fifth degree,0.0002776474468552475,4.84231183158338e-07,0.000586533733383116,0,Criminal_Offenses
1908,second felony offender,4.7458360140894204e-05,6.0417171961007506e-06,0.00010103681930298747,0,Criminal_Offenses
1909,defendant,0.006029519236671859,0.0012153624280714147,0.006832340395771388,0,People_Roles
1910,promoting prison contraband,4.58251453641691e-07,1.7517408780797475e-07,4.6198893735149197e-07,0,Criminal_Offenses
1911,attempted criminal sale of a controlled substance,0.00021645792628228178,1.4230982273662282e-05,0.00021674091791305835,0,Criminal_Offenses
1912,County Court of Albany County,3.56855522489624e-05,2.3092591068836494e-08,2.2289016376630737e-05,0,Courts_Corrections
1913,"Harris, J.",1.0152143352797469e-06,2.855323383404535e-08,4.380315606032662e-06,0,People_Roles
1914,possession of heroin,3.0443852668237397e-06,1.0393988206620265e-05,1.6784562933124851e-06,0,Criminal_Offenses
1915,criminal possession of a controlled substance,0.005227777934072482,0.00018490912480628505,0.004343795381266212,0,Criminal_Offenses
1916,"July 12, 1985",2.6095113813040034e-05,9.832492292831068e-06,2.6185603262551842e-05,0,Dates_Times
1917,criminal sale of a controlled substance,0.35916565149154317,0.0010804297554818903,0.4600269603315721,0,Criminal_Offenses
1918,3Vi to 7 years,8.292374959126609e-11,6.283979122648074e-13,4.681332960242238e-10,0,Sentences_Penalties
1919,"March 4, 1986",2.0314756927493563e-05,2.8174195771945277e-05,1.6848497398928796e-05,0,Dates_Times
1920,"December 30, 1984",3.5688208181498585e-05,1.6431575290628865e-05,3.159628881441922e-05,0,Dates_Times
1921,"December 29, 1984",1.7948782021995434e-05,7.757731066857112e-06,1.4927535740586796e-05,0,Dates_Times
1922,"June 14, 1985",1.5822776997073922e-05,9.979300899269597e-06,1.5868622537846893e-05,0,Dates_Times
1923,3 to 6 years,0.00024572244505358245,0.0002480607440839007,0.0004078989481662527,0,Sentences_Penalties
1924,"May 6, 1996",2.2807958871692463e-06,1.9012453253419738e-06,1.669484189497005e-06,0,Dates_Times
1925,judgment of conviction,0.0006607631520159697,0.0002299593126419395,0.0009567765345456825,0,Legal_References
1926,undercover police investigator,8.017479029143636e-09,9.692188473417219e-10,2.0180365705696398e-08,0,People_Roles
1927,six and a half years to life in prison,1.7092733346191045e-08,7.090766627337279e-10,9.732807117230432e-09,0,Sentences_Penalties
1928,"November 15, 1988",4.004701216013791e-06,4.4885298410705295e-06,2.7691388165104713e-06,0,Dates_Times
1929,cocaine sale,1.3265867073421828e-06,4.945603989576117e-07,7.146259342743763e-07,0,Criminal_Offenses
1930,two years postrelease supervision,5.085367211643717e-08,5.975127770735227e-09,1.3898157404222312e-07,0,Sentences_Penalties
1931,narcotics addiction,2.0836445709213566e-06,2.166105224046215e-05,1.3124192082425245e-06,0,Miscellaneous
1932,90-day drug rehabilitation program,2.465413029237147e-07,1.5760309741529138e-07,2.0445888357325093e-07,0,Miscellaneous
1933,one year imprisonment,1.4960981085211996e-06,6.1324652715325e-07,1.17174343838663e-06,0,Sentences_Penalties
1934,forgery in the second degree,1.8281894813786165e-06,4.625937579164005e-06,3.0154859779225316e-06,0,Criminal_Offenses
